 De Nederlandse supporters juichten       .,1
 Mijn kleine zusje krijst       .,1
 De gymdocent  mopperde       .,1
 Onze buurman op de camping heeft gesnurkt      .,1
 De boze stier snuift       .,1
 De verdediger van Barcelona heeft gescoord      .,1
 Het vliegtuig daalt       .,1
 Mijn kleine neefje is gegroeid      .,1
 De trein naar Parijs is vertrokken      .,1
 Het vliegtuig van de koningin is geland      .,1
 De wegwerkers hebben gepauzeerd      .,1
 De ijsjes smelten       .,1
 De prijs van treinkaartjes is gestegen      .,1
 De deur van de slaapkamer klemt       .,1
 Ons plannetje heeft gefaald      .,1
 Mijn stoel wiebelt       .,1
 De kinderen uit groep vier gaan zwemmen      .,1
 De oude vrouw is uitgegleden      .,1
 De campinggasten hebben geklaagd      .,1
 Mijn zusje zeurt       .,1
 Mijn kleine neefje stotterde       .,1
 De onderkoelde zwemmers bibberden       .,1
 De vermoeide zwemmers rusten  uit     .,1
 De enthousiaste kinderen hebben gezwaaid      .,1
 De gearresteerde man heeft gelogen      .,1
 Het publiek applaudisseerde       .,1
 De recordpoging is mislukt      .,1
 De gevangenen probeerden te ontsnappen      .,1
 De monumentale toren stortte  in     .,1
 De eindexamenkandidaat heeft afgekeken      .,1
 De rondvaartboot  is vertrokken      .,1
 Mijn rechterbeen jeukt       .,1
 De fans van het tieneridool gillen       .,1
 Deze twee zinnen rijmen       .,1
 Mijn beide grootouders hebben gewerkt      .,1
 De werknemers van het ziekenhuis lunchen       .,1
 De teleurgestelde supporters balen       .,1
 De jonge vosjes stoeien       .,1
 De vrouw met het volle winkelmandje heeft voorgedrongen      .,1
 De conditietrainer heeft hardgelopen      .,1
 Mijn beste vriend gaat skiën      .,1
 De boze hond gromt       .,1
 Het paard van de springruiter heeft gegaloppeerd      .,1
 Ons mooie kampvuur is uitgegaan      .,1
 De winst van het bedrijf is gedaald      .,1
 De prijs van goud is gestegen      .,1
 De hordeloper is gestruikeld      .,1
 De resultaten van het Brazilliaanse volleybalteam  zijn tegengevallen      .,1
 De schade aan het gebouw viel  mee     .,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
